time,user_id,request,movie_id,rating
2024-02-28T07:04:17,300056,GET /rate/the+others+2001=3,the+others+2001,3
2024-02-28T07:04:19,247315,GET /rate/october+sky+1999=4,october+sky+1999,4
2024-02-28T07:04:20,50073,GET /rate/life+is+beautiful+1997=3,life+is+beautiful+1997,3
2024-02-28T07:04:21,202704,GET /rate/premature+2014=4,premature+2014,4
2024-02-28T07:04:22,433327,GET /rate/annie+hall+1977=5,annie+hall+1977,5
2024-02-28T07:04:23,277340,GET /rate/top+banana+1954=3,top+banana+1954,3
2024-02-28T07:04:23,332364,GET /rate/sube+y+baja+1959=4,sube+y+baja+1959,4
2024-02-28T07:04:25,184176,GET /rate/mighty+joe+young+1998=3,mighty+joe+young+1998,3
2024-02-28T07:04:26,371500,GET /rate/beauty+and+the+beast+1946=3,beauty+and+the+beast+1946,3
2024-02-28T07:04:27,274512,GET /rate/futurama+into+the+wild+green+yonder+2009=4,futurama+into+the+wild+green+yonder+2009,4
2024-02-28T07:04:27,474414,GET /rate/the+wind+1928=4,the+wind+1928,4
2024-02-28T07:04:28,193201,GET /rate/hold+that+ghost+1941=4,hold+that+ghost+1941,4
2024-02-28T07:04:28,274673,GET /rate/the+great+race+1965=3,the+great+race+1965,3
2024-02-28T07:04:30,397654,GET /rate/ghost+in+the+shell+1995=3,ghost+in+the+shell+1995,3
2024-02-28T07:04:32,267204,GET /rate/triangle+2009=3,triangle+2009,3
2024-02-28T07:04:32,218194,GET /rate/boiling+point+1990=4,boiling+point+1990,4
2024-02-28T07:04:33,281355,GET /rate/the+wedding+banquet+1993=3,the+wedding+banquet+1993,3
2024-02-28T07:04:33,194780,GET /rate/go+1999=4,go+1999,4
2024-02-27T22:49:55,169146,GET /rate/all+about+eve+1950=4,all+about+eve+1950,4
2024-02-27T22:49:56,14900,GET /rate/onibaba+1964=5,onibaba+1964,5
2024-02-27T22:49:56,121229,GET /rate/the+postman+1994=4,the+postman+1994,4
2024-02-27T22:49:56,235659,GET /rate/my+week+with+marilyn+2011=3,my+week+with+marilyn+2011,3
2024-02-27T22:49:56,99616,GET /rate/senna+2010=4,senna+2010,4
2024-02-27T22:49:57,21456,GET /rate/inception+2010=3,inception+2010,3
2024-02-27T22:49:58,257714,GET /rate/papillon+1973=5,papillon+1973,5
2024-02-27T22:49:58,378219,GET /rate/the+fifth+element+1997=4,the+fifth+element+1997,4
2024-02-27T22:49:58,148626,GET /rate/unforgiven+1992=4,unforgiven+1992,4
2024-02-27T22:49:59,103393,GET /rate/enemy+at+the+gates+2001=4,enemy+at+the+gates+2001,4
2024-02-27T22:49:59,498104,GET /rate/planet+terror+2007=5,planet+terror+2007,5
2024-02-27T22:50:01,347057,GET /rate/tales+of+vesperia+the+first+strike+2009=3,tales+of+vesperia+the+first+strike+2009,3
2024-02-27T22:50:01,349007,GET /rate/terry+pratchett+choosing+to+die+2011=4,terry+pratchett+choosing+to+die+2011,4
2024-02-27T22:50:02,410605,GET /rate/forever+young+1992=3,forever+young+1992,3
2024-02-27T22:50:03,189978,GET /rate/the+terminator+1984=2,the+terminator+1984,2
2024-02-27T22:50:04,423269,GET /rate/maybe...+maybe+not+1994=4,maybe...+maybe+not+1994,4
2024-02-27T22:50:04,195335,GET /rate/the+african+queen+1951=4,the+african+queen+1951,4
2024-02-27T22:50:04,192425,GET /rate/national+velvet+1944=4,national+velvet+1944,4
2024-02-27T22:50:04,735,GET /rate/daughters+of+the+dust+1991=3,daughters+of+the+dust+1991,3
2024-02-27T22:50:04,465203,GET /rate/se7en+1995=4,se7en+1995,4
2024-02-27T22:50:04,463729,GET /rate/fight+club+1999=5,fight+club+1999,5
2024-02-27T22:50:06,21201,GET /rate/cure+1997=4,cure+1997,4
2024-02-27T22:50:06,307765,GET /rate/good+evening_+mr.+wallenberg+1990=3,good+evening_+mr.+wallenberg+1990,3
2024-02-27T22:50:07,467257,GET /rate/megamind+2010=4,megamind+2010,4
2024-02-27T22:50:07,100819,GET /rate/butterfly+girl+2014=2,butterfly+girl+2014,2
2024-02-27T22:50:08,370823,GET /rate/side+effects+2013=4,side+effects+2013,4
2024-02-27T22:50:08,113686,GET /rate/city+of+god+2002=5,city+of+god+2002,5
2024-02-27T22:50:09,58462,GET /rate/manhattan+1979=4,manhattan+1979,4
2024-02-27T22:50:09,516931,GET /rate/snow+white+and+the+seven+dwarfs+1937=3,snow+white+and+the+seven+dwarfs+1937,3
2024-02-27T22:50:13,203379,GET /rate/ransom+1996=3,ransom+1996,3
2024-02-27T22:50:14,504447,GET /rate/is+anybody+there+2009=4,is+anybody+there+2009,4
2024-02-27T22:50:14,487711,GET /rate/castle+in+the+sky+1986=4,castle+in+the+sky+1986,4
2024-02-27T22:50:14,385077,GET /rate/princess+protection+program+2009=4,princess+protection+program+2009,4
2024-02-27T22:50:15,104287,GET /rate/return+of+the+jedi+1983=4,return+of+the+jedi+1983,4
2024-02-27T22:50:16,281782,GET /rate/live+and+let+die+1973=3,live+and+let+die+1973,3
2024-02-27T22:50:16,280248,GET /rate/cat+people+1942=4,cat+people+1942,4
2024-02-27T22:50:16,33443,GET /rate/the+namesake+2006=4,the+namesake+2006,4
2024-02-27T22:50:16,397898,GET /rate/when+the+levees+broke+a+requiem+in+four+acts+2006=5,when+the+levees+broke+a+requiem+in+four+acts+2006,5
2024-02-27T22:50:17,139478,GET /rate/coraline+2009=4,coraline+2009,4
2024-02-27T22:50:17,251530,GET /rate/last+life+in+the+universe+2003=3,last+life+in+the+universe+2003,3
2024-02-27T22:50:18,510476,GET /rate/meatballs+1979=3,meatballs+1979,3
2024-02-27T22:50:18,117864,GET /rate/saving+private+ryan+1998=4,saving+private+ryan+1998,4
2024-02-28T07:04:36,44631,GET /rate/men+in+black+1997=4,men+in+black+1997,4
2024-02-28T07:04:38,128480,GET /rate/murder+by+death+1976=4,murder+by+death+1976,4
2024-02-28T07:04:39,81342,GET /rate/after+life+1998=4,after+life+1998,4
2024-02-28T07:04:39,283745,GET /rate/beauty+and+the+beast+1991=4,beauty+and+the+beast+1991,4
2024-02-28T07:04:39,423921,GET /rate/planta+4+2003=3,planta+4+2003,3
2024-02-28T07:04:39,323052,GET /rate/mad+dog+coll+1961=3,mad+dog+coll+1961,3
2024-02-28T07:04:39,404705,GET /rate/the+pursuit+of+happyness+2006=5,the+pursuit+of+happyness+2006,5
2024-02-28T07:04:39,460740,GET /rate/first+blood+1982=3,first+blood+1982,3
2024-02-28T07:04:40,319192,GET /rate/grass+a+nations+battle+for+life+1925=4,grass+a+nations+battle+for+life+1925,4
2024-02-28T07:04:41,218611,GET /rate/the+glass+web+1953=2,the+glass+web+1953,2
2024-02-28T07:04:42,493357,GET /rate/columbus+circle+2012=5,columbus+circle+2012,5
2024-02-28T07:04:42,383609,GET /rate/iron+man+3+2013=4,iron+man+3+2013,4
2024-02-28T07:04:43,277463,GET /rate/captive+2004=4,captive+2004,4
2024-02-28T07:04:43,434526,GET /rate/mayerling+1968=3,mayerling+1968,3
2024-02-28T07:04:43,322768,GET /rate/300+2006=4,300+2006,4
2024-02-28T07:04:43,392112,GET /rate/a+feast+at+midnight+1994=4,a+feast+at+midnight+1994,4
2024-02-28T07:04:44,180067,GET /rate/dawn+of+the+dead+1978=4,dawn+of+the+dead+1978,4
2024-02-28T07:04:44,329473,GET /rate/sahara+1943=3,sahara+1943,3
2024-02-28T07:04:44,89710,GET /rate/nausica+of+the+valley+of+the+wind+1984=4,nausica+of+the+valley+of+the+wind+1984,4
2024-02-28T07:04:45,248356,GET /rate/designing+woman+1957=4,designing+woman+1957,4
2024-02-28T07:04:45,410266,GET /rate/live+and+let+die+1973=4,live+and+let+die+1973,4
2024-02-28T07:04:45,345614,GET /rate/stealing+harvard+2002=4,stealing+harvard+2002,4
2024-02-28T07:04:47,74623,GET /rate/tarnation+2003=3,tarnation+2003,3
2024-02-28T07:04:47,243545,GET /rate/angus+1995=3,angus+1995,3
2024-02-28T07:04:47,268025,GET /rate/in+the+shadow+of+the+moon+2007=2,in+the+shadow+of+the+moon+2007,2
2024-02-28T07:04:48,376136,GET /rate/harry+potter+and+the+goblet+of+fire+2005=3,harry+potter+and+the+goblet+of+fire+2005,3
2024-02-28T07:04:48,92479,GET /rate/the+man+who+wasnt+there+2001=3,the+man+who+wasnt+there+2001,3
2024-02-28T07:04:48,391156,GET /rate/the+ten+commandments+1956=5,the+ten+commandments+1956,5
2024-02-28T07:04:49,442575,GET /rate/inspector+palmus+error+1960=4,inspector+palmus+error+1960,4
2024-02-28T07:04:49,67994,GET /rate/zelig+1983=3,zelig+1983,3
2024-02-28T07:04:50,119046,GET /rate/knocked+up+2007=3,knocked+up+2007,3
2024-02-28T07:04:51,391648,GET /rate/enigma+2001=3,enigma+2001,3
2024-02-28T07:04:52,25104,GET /rate/peter+pan+1953=3,peter+pan+1953,3
2024-02-28T07:04:53,333330,GET /rate/judgment+at+nuremberg+1961=5,judgment+at+nuremberg+1961,5
2024-02-28T07:04:53,467395,GET /rate/kill+bill+vol.+1+2003=3,kill+bill+vol.+1+2003,3
2024-02-28T07:04:53,404513,GET /rate/man+with+a+movie+camera+1929=5,man+with+a+movie+camera+1929,5
2024-02-28T07:04:53,177771,GET /rate/the+band+wagon+1953=3,the+band+wagon+1953,3
2024-02-28T07:04:53,474207,GET /rate/ponyo+2008=4,ponyo+2008,4
2024-02-28T07:04:53,481137,GET /rate/the+apostle+1997=4,the+apostle+1997,4
2024-02-28T07:04:54,157190,GET /rate/forrest+gump+1994=4,forrest+gump+1994,4
2024-02-28T07:04:57,291765,GET /rate/in+the+line+of+fire+1993=4,in+the+line+of+fire+1993,4
2024-02-28T07:04:57,48118,GET /rate/the+terminator+1984=4,the+terminator+1984,4
2024-02-28T07:04:58,433425,GET /rate/dead+men+dont+wear+plaid+1982=3,dead+men+dont+wear+plaid+1982,3
2024-02-28T07:04:59,482023,GET /rate/one+flew+over+the+cuckoos+nest+1975=3,one+flew+over+the+cuckoos+nest+1975,3
2024-02-28T07:05:01,257203,GET /rate/flower++garnet+2002=4,flower++garnet+2002,4
2024-02-28T07:05:03,189814,GET /rate/adrift+2009=4,adrift+2009,4
2024-02-28T07:05:07,86512,GET /rate/bang+bang+youre+dead+2002=4,bang+bang+youre+dead+2002,4
2024-02-28T07:05:09,322353,GET /rate/the+lord+of+the+rings+the+return+of+the+king+2003=4,the+lord+of+the+rings+the+return+of+the+king+2003,4
2024-02-28T07:05:11,147252,GET /rate/harry+potter+and+the+chamber+of+secrets+2002=3,harry+potter+and+the+chamber+of+secrets+2002,3
2024-02-28T07:05:11,14934,GET /rate/woochi++the+demon+slayer+2009=4,woochi++the+demon+slayer+2009,4
2024-02-28T07:05:13,407885,GET /rate/hellboy+ii+the+golden+army+2008=3,hellboy+ii+the+golden+army+2008,3
2024-02-28T07:05:13,15632,GET /rate/calculator+2014=4,calculator+2014,4
2024-02-28T07:05:14,469444,GET /rate/the+horse+whisperer+1998=5,the+horse+whisperer+1998,5
2024-02-28T07:05:14,51275,GET /rate/battlestar+galactica+the+plan+2009=4,battlestar+galactica+the+plan+2009,4
2024-02-28T07:05:14,206361,GET /rate/zatoichi+2003=4,zatoichi+2003,4
2024-02-28T07:05:14,350251,GET /rate/oceans+eleven+2001=4,oceans+eleven+2001,4
2024-02-28T07:05:15,59363,GET /rate/dead+air+2009=3,dead+air+2009,3
2024-02-28T07:05:16,35168,GET /rate/sixteen+candles+1984=5,sixteen+candles+1984,5
2024-02-28T07:05:16,138260,GET /rate/will+success+spoil+rock+hunter+1957=4,will+success+spoil+rock+hunter+1957,4
2024-02-28T07:05:16,468936,GET /rate/the+crash+reel+2013=4,the+crash+reel+2013,4
2024-02-28T07:05:17,297496,GET /rate/goal+iii++taking+on+the+world+2009=3,goal+iii++taking+on+the+world+2009,3
2024-02-28T07:05:17,18815,GET /rate/obvious+child+2014=3,obvious+child+2014,3
2024-02-28T07:05:17,8269,GET /rate/the+great+dictator+1940=4,the+great+dictator+1940,4
2024-02-28T07:05:18,375923,GET /rate/captain+blood+1935=5,captain+blood+1935,5
2024-02-28T07:05:19,431465,GET /rate/11+harrowhouse+1974=3,11+harrowhouse+1974,3
2024-02-28T07:05:20,403021,GET /rate/predator+1987=3,predator+1987,3
2024-02-28T07:05:20,300574,GET /rate/the+hobbit+the+desolation+of+smaug+2013=3,the+hobbit+the+desolation+of+smaug+2013,3
2024-02-27T22:50:19,5625,GET /rate/bachelor+mother+1939=3,bachelor+mother+1939,3
2024-02-27T22:50:19,492472,GET /rate/trailer+park+boys+dont+legalize+it+2014=3,trailer+park+boys+dont+legalize+it+2014,3
2024-02-27T22:50:20,304985,GET /rate/the+dark+knight+rises+2012=5,the+dark+knight+rises+2012,5
2024-02-27T22:50:20,392316,GET /rate/clueless+1995=5,clueless+1995,5
2024-02-27T22:50:20,233582,GET /rate/risky+business+1983=1,risky+business+1983,1
2024-02-27T22:50:21,269769,GET /rate/paul+2011=4,paul+2011,4
2024-02-27T22:50:21,257426,GET /rate/iron+man+2008=4,iron+man+2008,4
2024-02-27T22:50:22,429576,GET /rate/the+40+year+old+virgin+2005=4,the+40+year+old+virgin+2005,4
2024-02-27T22:50:23,176285,GET /rate/the+innocents+1961=2,the+innocents+1961,2
2024-02-27T22:50:24,271438,GET /rate/the+natural+1984=4,the+natural+1984,4
2024-02-27T22:50:25,81259,GET /rate/how+to+steal+a+million+1966=4,how+to+steal+a+million+1966,4
2024-02-27T22:50:25,416165,GET /rate/the+others+2001=4,the+others+2001,4
2024-02-27T22:50:25,268821,GET /rate/not+one+less+1999=4,not+one+less+1999,4
2024-02-27T22:50:25,395377,GET /rate/capricorn+one+1977=3,capricorn+one+1977,3
2024-02-27T22:50:28,39011,GET /rate/monster+2003=3,monster+2003,3
2024-02-27T22:50:29,43726,GET /rate/ryan+2004=4,ryan+2004,4
2024-02-27T22:50:30,295767,GET /rate/avatar+2009=5,avatar+2009,5
2024-02-27T22:50:30,520244,GET /rate/lord+of+war+2005=4,lord+of+war+2005,4
2024-02-27T22:50:30,474628,GET /rate/eight+men+out+1988=3,eight+men+out+1988,3
2024-02-27T22:50:30,494097,GET /rate/dial+m+for+murder+1954=4,dial+m+for+murder+1954,4
2024-02-27T22:50:31,514708,GET /rate/maleficent+2014=2,maleficent+2014,2
2024-02-27T22:50:32,155141,GET /rate/stargate+1994=5,stargate+1994,5
2024-02-27T22:50:32,72912,GET /rate/easy+a+2010=3,easy+a+2010,3
2024-02-27T22:50:32,95133,GET /rate/time+out+2001=3,time+out+2001,3
2024-02-27T22:50:32,477697,GET /rate/wild+oranges+1924=4,wild+oranges+1924,4
2024-02-27T22:50:32,300872,GET /rate/avalon+2001=4,avalon+2001,4
2024-02-27T22:50:32,212562,GET /rate/one+day+2011=3,one+day+2011,3
2024-02-27T22:50:32,347936,GET /rate/500+days+of+summer+2009=4,500+days+of+summer+2009,4
2024-02-27T22:50:33,75629,GET /rate/interstellar+2014=4,interstellar+2014,4
2024-02-27T22:50:33,288979,GET /rate/bad+girl+island+2009=4,bad+girl+island+2009,4
2024-02-27T22:50:33,156949,GET /rate/the+joke+1969=4,the+joke+1969,4
2024-02-27T22:50:34,434662,GET /rate/secret+agent+1936=4,secret+agent+1936,4
2024-02-27T22:50:34,463639,GET /rate/the+american+2010=4,the+american+2010,4
2024-02-27T22:50:35,134384,GET /rate/temple+grandin+2010=4,temple+grandin+2010,4
2024-02-27T22:50:35,139030,GET /rate/eastwest+1999=4,eastwest+1999,4
2024-02-27T22:50:36,230128,GET /rate/super+size+me+2004=4,super+size+me+2004,4
2024-02-27T22:50:37,15494,GET /rate/ratatouille+2007=4,ratatouille+2007,4
2024-02-27T22:50:37,464152,GET /rate/wild+target+2010=4,wild+target+2010,4
2024-02-27T22:50:37,311548,GET /rate/the+dam+busters+1955=3,the+dam+busters+1955,3
2024-02-27T22:50:38,329051,GET /rate/the+french+connection+1971=4,the+french+connection+1971,4
2024-02-27T22:50:39,9473,GET /rate/capitalism+a+love+story+2009=3,capitalism+a+love+story+2009,3
2024-02-27T22:50:39,70683,GET /rate/bananas+1971=4,bananas+1971,4
2024-02-27T22:50:39,96695,GET /rate/fight+club+1999=5,fight+club+1999,5
2024-02-27T22:50:39,419429,GET /rate/national+treasure+2004=5,national+treasure+2004,5
2024-02-27T22:50:39,232919,GET /rate/seasons+greetings+1996=4,seasons+greetings+1996,4
2024-02-27T22:50:39,365249,GET /rate/indiana+jones+and+the+last+crusade+1989=4,indiana+jones+and+the+last+crusade+1989,4
2024-02-27T22:50:40,43225,GET /rate/10+things+i+hate+about+you+1999=3,10+things+i+hate+about+you+1999,3
2024-02-27T22:50:40,144548,GET /rate/babes+in+arms+1939=3,babes+in+arms+1939,3
2024-02-27T22:50:41,119014,GET /rate/the+karate+kid+2010=4,the+karate+kid+2010,4
2024-02-27T22:50:41,1183,GET /rate/clean_+shaven+1993=5,clean_+shaven+1993,5
2024-02-27T22:50:41,326225,GET /rate/the+wolf+of+wall+street+2013=4,the+wolf+of+wall+street+2013,4
2024-02-27T22:50:41,290608,GET /rate/the+librarian+return+to+king+solomons+mines+2006=2,the+librarian+return+to+king+solomons+mines+2006,2
2024-02-28T07:05:21,189293,GET /rate/kikis+delivery+service+1989=5,kikis+delivery+service+1989,5
2024-02-28T07:05:21,105212,GET /rate/american+gangster+2007=3,american+gangster+2007,3
2024-02-28T07:05:22,138103,GET /rate/license+to+drive+1988=2,license+to+drive+1988,2
2024-02-28T07:05:22,204594,GET /rate/310+to+yuma+2007=4,310+to+yuma+2007,4
2024-02-28T07:05:23,170070,GET /rate/seventh+son+2014=4,seventh+son+2014,4
2024-02-28T07:05:24,104885,GET /rate/the+painted+veil+2006=4,the+painted+veil+2006,4
2024-02-28T07:05:24,53159,GET /rate/king+of+new+york+1990=4,king+of+new+york+1990,4
2024-02-28T07:05:26,448885,GET /rate/blow+2001=4,blow+2001,4
2024-02-28T07:05:26,369835,GET /rate/somethings+gotta+give+2003=4,somethings+gotta+give+2003,4
2024-02-28T07:05:27,274034,GET /rate/m+1931=4,m+1931,4
2024-02-28T07:05:27,194875,GET /rate/west+beyrouth+1998=4,west+beyrouth+1998,4
2024-02-28T07:05:28,460844,GET /rate/american+gangster+2007=4,american+gangster+2007,4
2024-02-28T07:05:28,28443,GET /rate/tennessee+2008=4,tennessee+2008,4
2024-02-28T07:05:29,513284,GET /rate/3+bad+men+1926=4,3+bad+men+1926,4
2024-02-28T07:05:30,163904,GET /rate/layer+cake+2004=3,layer+cake+2004,3
2024-02-28T07:05:31,239798,GET /rate/one+flew+over+the+cuckoos+nest+1975=4,one+flew+over+the+cuckoos+nest+1975,4
2024-02-28T07:05:32,25926,GET /rate/the+three+burials+of+melquiades+estrada+2005=4,the+three+burials+of+melquiades+estrada+2005,4
2024-02-28T07:05:32,128162,GET /rate/thunderball+1965=4,thunderball+1965,4
2024-02-28T07:05:33,440400,GET /rate/get+real+1998=3,get+real+1998,3
2024-02-28T07:05:33,108163,GET /rate/they+might+be+giants+1971=5,they+might+be+giants+1971,5
2024-02-28T07:05:33,10105,GET /rate/three+colors+red+1994=3,three+colors+red+1994,3
2024-02-28T07:05:33,445104,GET /rate/the+great+dictator+1940=3,the+great+dictator+1940,3
2024-02-28T07:05:34,371405,GET /rate/wanda+1970=5,wanda+1970,5
2024-02-28T07:05:34,120655,GET /rate/49+up+2005=4,49+up+2005,4
2024-02-28T07:05:34,474484,GET /rate/rigoletto+1993=3,rigoletto+1993,3
2024-02-28T07:05:35,360897,GET /rate/apollo+13+1995=5,apollo+13+1995,5
2024-02-28T07:05:36,366121,GET /rate/unfinished+piece+for+mechanical+piano+1977=4,unfinished+piece+for+mechanical+piano+1977,4
2024-02-28T07:05:36,467378,GET /rate/the+beautiful+person+2008=3,the+beautiful+person+2008,3
2024-02-28T07:05:37,80913,GET /rate/perfume+the+story+of+a+murderer+2006=4,perfume+the+story+of+a+murderer+2006,4
2024-02-28T07:05:37,1614,GET /rate/justice+league+crisis+on+two+earths+2010=3,justice+league+crisis+on+two+earths+2010,3
2024-02-28T07:05:38,10644,GET /rate/the+incredible+hulk+2008=5,the+incredible+hulk+2008,5
2024-02-28T07:05:38,520957,GET /rate/star+wars+1977=4,star+wars+1977,4
2024-02-28T07:05:38,324973,GET /rate/the+others+2001=3,the+others+2001,3
2024-02-28T07:05:38,496149,GET /rate/something+to+talk+about+1995=2,something+to+talk+about+1995,2
2024-02-28T07:05:39,441726,GET /rate/interstellar+2014=4,interstellar+2014,4
2024-02-28T07:05:41,210088,GET /rate/21+up+1977=3,21+up+1977,3
2024-02-28T07:05:43,136414,GET /rate/divine+secrets+of+the+ya-ya+sisterhood+2002=3,divine+secrets+of+the+ya-ya+sisterhood+2002,3
2024-02-28T07:05:45,155140,GET /rate/after+life+1998=4,after+life+1998,4
2024-02-28T07:05:49,523231,GET /rate/the+lord+of+the+rings+the+return+of+the+king+2003=5,the+lord+of+the+rings+the+return+of+the+king+2003,5
2024-02-28T07:05:50,504544,GET /rate/indiana+jones+and+the+temple+of+doom+1984=4,indiana+jones+and+the+temple+of+doom+1984,4
2024-02-28T07:05:51,132591,GET /rate/used+people+1992=4,used+people+1992,4
2024-02-28T07:05:51,423615,GET /rate/the+hunger+games+mockingjay+-+part+1+2014=2,the+hunger+games+mockingjay+-+part+1+2014,2
2024-02-28T07:05:52,115313,GET /rate/the+jungle+book+1967=4,the+jungle+book+1967,4
2024-02-28T07:05:53,452588,GET /rate/nightcrawler+2014=5,nightcrawler+2014,5
2024-02-28T07:05:53,203777,GET /rate/pulp+fiction+1994=5,pulp+fiction+1994,5
2024-02-28T07:05:55,252696,GET /rate/planet+terror+2007=3,planet+terror+2007,3
2024-02-28T07:05:57,305418,GET /rate/possession+2002=4,possession+2002,4
2024-02-28T07:05:58,321118,GET /rate/the+childhood+of+maxim+gorky+1938=4,the+childhood+of+maxim+gorky+1938,4
2024-02-28T07:05:59,454673,GET /rate/cross+of+iron+1977=5,cross+of+iron+1977,5
2024-02-28T07:06:02,136812,GET /rate/meet+the+parents+2000=5,meet+the+parents+2000,5
2024-02-28T07:06:02,181608,GET /rate/anastasia+1997=4,anastasia+1997,4
2024-02-28T07:06:02,257933,GET /rate/live+and+let+die+1973=4,live+and+let+die+1973,4
2024-02-28T07:06:02,510578,GET /rate/sky+high+2005=4,sky+high+2005,4
2024-02-28T07:06:02,367643,GET /rate/saboteur+1942=3,saboteur+1942,3
2024-02-28T07:06:03,117216,GET /rate/blackadder+back++forth+1999=4,blackadder+back++forth+1999,4
2024-02-27T22:50:42,34725,GET /rate/harry+and+the+hendersons+1987=3,harry+and+the+hendersons+1987,3
2024-02-27T22:50:42,259264,GET /rate/winter+soldier+1972=3,winter+soldier+1972,3
2024-02-27T22:50:43,264329,GET /rate/the+shepherd+border+patrol+2008=2,the+shepherd+border+patrol+2008,2
2024-02-27T22:50:44,160522,GET /rate/madame+sat+2002=3,madame+sat+2002,3
2024-02-27T22:50:44,69329,GET /rate/jill+rips+2000=3,jill+rips+2000,3
2024-02-27T22:50:44,241622,GET /rate/the+day+the+earth+stood+still+1951=3,the+day+the+earth+stood+still+1951,3
2024-02-27T22:50:44,284328,GET /rate/kinbaku+2010=2,kinbaku+2010,2
2024-02-27T22:50:44,77929,GET /rate/inglourious+basterds+2009=4,inglourious+basterds+2009,4
2024-02-27T22:50:44,165773,GET /rate/hellboy+ii+the+golden+army+2008=3,hellboy+ii+the+golden+army+2008,3
2024-02-27T22:50:45,251990,GET /rate/little+dorrit+1987=4,little+dorrit+1987,4
2024-02-27T22:50:45,124656,GET /rate/presumed+innocent+1990=4,presumed+innocent+1990,4
2024-02-27T22:50:45,273669,GET /rate/the+fighter+2010=3,the+fighter+2010,3
2024-02-27T22:50:46,325608,GET /rate/fight+club+1999=4,fight+club+1999,4
