user_id,movie_id,rating
201719,schindlers+list+1993,4
190636,armageddon+1998,2
66875,madagascar+skin+1995,5
151704,the+da+vinci+code+2006,1
190296,ghostbusters+1984,4
123552,gladiator+1992+1992,3
82552,ace+in+the+hole+1951,5
29467,star+wars+episode+i+-+the+phantom+menace+1999,3
49200,millers+crossing+1990,4
120861,the+negotiator+1998,4
95552,sherlock+holmes+2009,4
12934,the+empire+strikes+back+1980,4
108781,se7en+1995,4
42095,terminator+2+judgment+day+1991,4
20268,full+metal+jacket+1987,3
178129,monty+python+and+the+holy+grail+1975,5
49200,the+amityville+horror+1979,3
201719,eyes+wide+shut+1999,2
113458,tumbleweeds+1999,5
121247,27+dresses+2008,4
21149,the+hudsucker+proxy+1994,3
30531,conspiracy+theory+1997,4
29704,eyes+wide+shut+1999,3
5292,go+fish+1994,5
50073,slc+punk+1998,4
66875,holiday+inn+1942,3
23573,congo+1995,5
167130,shakespeare+in+love+1998,4
122202,traffic+2000,2
94055,the+fugitive+1993,5
126105,the+killing+fields+1984,4
120861,restoration+1995,3
125104,brassed+off+1996,5
86942,ferris+buellers+day+off+1986,2
119279,gladiator+2000,5
94494,elizabeth+1998,5
114674,the+13th+warrior+1999,4
189057,aliens+1986,3
22947,the+thirteenth+floor+1999,4
103718,schindlers+list+1993,4
110665,alien+1979,4
121247,nutty+professor+ii+the+klumps+2000,4
95552,megamind+2010,4
120861,happiness+1998,4
32959,dances+with+wolves+1990,5
143403,batman+forever+1995,3
29704,so+i+married+an+axe+murderer+1993,2
204777,dumb+and+dumber+1994,4
158191,almost+famous+2000,5
87980,broken+arrow+1996,3
11912,scrooged+1988,4
116825,star+trek+insurrection+1998,3
151262,star+trek+first+contact+1996,5
6587,the+full+monty+1997,4
120009,the+net+1995,3
162424,reservoir+dogs+1992,5
57457,the+naked+gun+2+the+smell+of+fear+1991,3
122202,the+untouchables+1987,4
50073,romance+2012,2
123552,goodfellas+1990,4
165070,underworld+evolution+2006,5
34088,richard+iii+1995,3
20268,misery+1990,3
14149,tommy+boy+1995,3
192962,hamlet+2000,4
151704,the+day+after+tomorrow+2004,1
5292,the+hudsucker+proxy+1994,5
94436,the+apartment+1960,5
192270,monty+python+and+the+holy+grail+1975,3
126956,gattaca+1997,4
45751,bolt+2008,4
42095,analyze+this+1999,4
38679,oceans+eleven+2001,3
57457,bangkok+dangerous+2008,4
142401,quills+2000,2
162424,the+opposite+of+sex+1998,4
22947,v+for+vendetta+2006,4
23547,american+history+x+1998,5
189057,the+naked+gun+from+the+files+of+police+squad+1988,2
37695,bio-dome+1996,1
151262,the+name+of+the+rose+1986,3
95552,victorvictoria+1982,4
202164,meet+the+parents+2000,1
125104,toy+story+1995,3
18297,dogma+1999,4
19636,the+messenger+the+story+of+joan+of+arc+1999,2
56335,the+naked+gun+33+the+final+insult+1994,4
85899,dantes+peak+1997,4
12934,raiders+of+the+lost+ark+1981,5
39246,the+sixth+sense+1999,3
177010,the+client+1994,3
120861,true+romance+1993,4
165070,batman+gotham+knight+2008,5
177452,sleepless+in+seattle+1993,5
42095,the+african+queen+1951,5
28045,20_000+leagues+under+the+sea+1954,4
192962,super+size+me+2004,3
125104,schindlers+list+1993,5
23547,star+wars+1977,4
94055,wyatt+earp+1994,3
142401,cleopatra+1963,2
192270,the+matrix+1999,3
114674,galaxy+quest+1999,4
95552,blue+thunder+1983,1
126558,the+game+1997,4
151704,batman+1989,5
22947,murder+by+numbers+2002,4
156453,crash+2004,4
38679,fight+club+1999,4
177452,babe+1995,5
18297,analyze+that+2002,2
189057,princess+mononoke+1997,5
125104,the+usual+suspects+1995,4
29704,my+cousin+vinny+1992,3
82552,glory+1989,4
11912,bob+roberts+1992,5
167034,american+beauty+1999,4
165070,the+aviator+2004,5
114674,time+of+the+gypsies+1988,4
90499,dinosaur+2000,3
23573,star+trek+generations+1994,5
190636,indiana+jones+and+the+temple+of+doom+1984,2
20268,jackie+brown+1997,4
87758,when+harry+met+sally...+1989,5
143403,pulp+fiction+1994,4
49200,psycho+1960,4
28045,son+in+law+1993,3
160253,shaun+of+the+dead+2004,2
39246,fatal+attraction+1987,4
29086,the+truman+show+1998,4
122202,raiders+of+the+lost+ark+1981,4
169690,ransom+1996,4
202605,a+river+runs+through+it+1992,3
126956,high+fidelity+2000,3
151704,ghost+rider+2007,5
202605,rounders+1998,3
113143,mary+poppins+1964,5
121247,romeo+and+juliet+1968,3
29467,the+mask+1994,3
95097,sympathy+for+lady+vengeance+2005,3
143403,the+fugitive+1993,4
180682,touch+of+evil+1958,4
20268,the+usual+suspects+1995,3
29086,dreams+1990,4
126558,bean+1997,3
50073,the+grapes+of+wrath+1940,5
66875,independence+day+1996,4
45751,say+anything...+1989,4
174687,star+trek+generations+1994,3
19159,space+jam+1996,2
160253,van+wilder+2+the+rise+of+taj+2006,1
162424,apollo+13+1995,3
66100,contact+1997,3
62355,austin+powers+in+goldmember+2002,3
123552,fear+and+loathing+in+las+vegas+1998,5
57457,jaws+2+1978,3
190636,collateral+2004,4
17688,forrest+gump+1994,2
87980,bed+of+roses+1996,3
50073,the+remains+of+the+day+1993,4
204777,speed+1994,3
94226,breaker+morant+1980,4
119279,remember+the+titans+2000,4
37695,the+lost+boys+1987,2
86942,rain+man+1988,4
190296,bowfinger+1999,2
56335,the+silence+of+the+lambs+1991,4
34088,the+firm+1993,2
114674,big+daddy+1999,3
210723,beavis+and+butt-head+do+america+1996,1
29467,lethal+weapon+1987,3
57457,across+the+universe+2007,4
45751,the+usual+suspects+1995,5
167034,runaway+bride+1999,3
126956,its+all+gone+pete+tong+2004,3
190636,legends+of+the+fall+1994,3
95097,a+beautiful+mind+2001,4
94055,hot+shots+part+deux+1993,2
143403,tank+girl+1995,3
121247,how+to+lose+a+guy+in+10+days+2003,5
126105,frozen+river+2008,4
11912,raising+arizona+1987,4
29467,dancer+in+the+dark+2000,5
29247,the+10th+victim+1965,1
190636,the+royal+tenenbaums+2001,5
216171,run+lola+run+1998,4
5292,courage+under+fire+1996,5
57457,twilight+2008,3
95552,a+shot+in+the+dark+1964,4
120861,the+empire+strikes+back+1980,3
184466,kalifornia+1993,3
39246,the+great+escape+1963,5
122202,muriels+wedding+1994,3
50073,dances+with+wolves+1990,4
6587,sixteen+candles+1984,5
167034,sky+captain+and+the+world+of+tomorrow+2004,4
121247,pride+and+prejudice+1940,5
126558,batman+begins+2005,3
156453,reservoir+dogs+1992,4
192962,waynes+world+1992,4
204777,dances+with+wolves+1990,4
168976,chicken+run+2000,2
48012,hackers+1995,3
122202,patriot+games+1992,3
57457,monty+python+and+the+holy+grail+1975,3
192962,where+the+heart+is+2000,3
82552,raiders+of+the+lost+ark+1981,5
160253,superman+1978,2
66100,gladiator+2000,5
49200,sleeper+1973,4
23547,amlie+2001,5
39246,the+godfather+part+ii+1974,4
151704,elektra+2005,5
95097,double+jeopardy+1999,2
167034,enigma+2001,3
19159,life+of+brian+1979,3
167130,mad+max+1979,3
94226,the+patriot+2000,4
123552,falling+down+1993,3
201719,the+rocky+horror+picture+show+1975,4
38679,legends+of+the+fall+1994,5
23573,four+weddings+and+a+funeral+1994,4
29086,interstellar+2014,3
20268,theres+something+about+mary+1998,5
66875,so+i+married+an+axe+murderer+1993,4
108781,the+silence+of+the+lambs+1991,4
160253,pet+sematary+1989,2
28045,the+mask+1994,5
6587,buffalo+66+1998,5
192270,one+flew+over+the+cuckoos+nest+1975,2
159116,one+hundred+and+one+dalmatians+1961,2
110665,the+matrix+1999,5
120009,mrs.+doubtfire+1993,3
11912,toy+story+1995,4
29044,the+graduate+1967,5
22947,the+tracey+fragments+2007,5
18297,the+fast+and+the+furious+1955,3
160253,titanic+1997,1
114674,a+midsummer+nights+dream+1999,4
169690,mr.+hollands+opus+1995,3
66100,city+of+angels+1998,4
179915,raging+bull+1980,4
125104,the+shawshank+redemption+1994,5
49200,twelve+monkeys+1995,4
159116,heaven+can+wait+1978,4
202164,the+rocky+horror+picture+show+1975,1
162424,l.a.+confidential+1997,4
38679,speed+2+cruise+control+1997,2
28045,the+specialist+1994,4
210723,courage+under+fire+1996,5
32959,babe+1995,5
125104,return+of+the+jedi+1983,3
192270,pulp+fiction+1994,2
6587,when+harry+met+sally...+1989,4
177010,mission+impossible+1996,3
20268,fear+and+loathing+in+las+vegas+1998,5
18297,the+crow+1994,5
121247,a+midsummer+nights+dream+1999,5
126956,no+country+for+old+men+2007,5
192270,spirited+away+2001,3
30531,amadeus+1984,3
29704,the+game+1997,4
5292,tombstone+1993,4
126558,titanic+1997,4
32959,pretty+woman+1990,5
95552,x2+2003,5
11912,as+good+as+it+gets+1997,5
190636,ace+ventura+when+nature+calls+1995,2
162424,the+african+queen+1951,4
178129,it+happened+one+night+1934,5
56335,home+alone+1990,3
85899,wuthering+heights+1970,1
190072,rocky+v+1990,2
42095,amadeus+1984,5
210723,dead+man+walking+1995,5
169690,the+juror+1996,1
179915,pulp+fiction+1994,5
18297,twelve+monkeys+1995,3
29467,the+bourne+identity+2002,5
87758,the+mexican+2001,3
94436,amazon+women+on+the+moon+1987,2
199885,forrest+gump+1994,4
85899,the+princess+bride+1987,5
210723,the+long+kiss+goodnight+1996,2
37695,son+in+law+1993,2
180682,12+angry+men+1957,4
159116,back+to+the+future+1985,4
56335,the+usual+suspects+1995,5
190296,braveheart+1995,4
122202,the+terminal+2004,3
57457,futurama+into+the+wild+green+yonder+2009,4
160253,big+fish+2003,1
114674,arachnophobia+1990,3
66875,dave+1993,4
110665,american+pie+1999,2
169690,sleepers+1996,5
28045,mission+impossible+1996,4
143403,desperado+1995,3
189057,evil+dead+ii+1987,4
48012,bogus+1996,3
142401,chicken+run+2000,5
20268,mommie+dearest+1981,4
159116,the+empire+strikes+back+1980,2
210723,sleepers+1996,5
39246,the+killing+fields+1984,5
94436,crocodile+dundee+1986,3
11912,robin+hood+men+in+tights+1993,2
37695,an+american+tail+fievel+goes+west+1991,1
23573,broken+arrow+1996,4
5292,the+juror+1996,4
151704,the+omen+1976,1
22947,the+place+beyond+the+pines+2013,5
184466,what+lies+beneath+2000,4
121247,october+sky+1999,4
42095,king+kong+1933,5
29467,boogie+nights+1997,4
56167,dances+with+wolves+1990,3
193906,terminator+2+judgment+day+1991,4
73329,runaway+bride+1999,2
188959,planet+terror+2007,1
153310,the+three+musketeers+1993,3
80835,ace+ventura+when+nature+calls+1995,3
135553,return+of+the+jedi+1983,4
151852,a+fish+called+wanda+1988,4
34501,the+sitter+2011,4
116585,twister+1996,2
79229,the+lord+of+the+rings+the+two+towers+2002,5
85104,south+park+bigger_+longer++uncut+1999,2
135290,mad+max+beyond+thunderdome+1985,1
158191,pirates+of+the+caribbean+dead+mans+chest+2006,5
151704,history+of+the+world+part+i+1981,5
121247,i+am+sam+2001,3
20268,war+photographer+2001,3
216171,life+is+beautiful+1997,5
6587,cinema+paradiso+1988,5
189057,serpico+1973,4
162424,the+graduate+1967,5
142401,shrek+2001,4
66100,space+jam+1996,4
192270,cinderella+1950,1
120009,dumb+and+dumber+1994,3
29704,rushmore+1998,4
125104,twelve+monkeys+1995,5
38679,end+of+days+1999,3
49200,how+to+make+an+american+quilt+1995,3
29247,red+dragon+2002,2
177452,four+weddings+and+a+funeral+1994,5
5292,the+truth+about+cats++dogs+1996,5
174687,apollo+13+1995,5
202164,monsters_+inc.+2001,4
126956,the+pink+panther+strikes+again+1976,4
103718,notes+on+a+scandal+2006,4
94226,space+cowboys+2000,4
192962,mallrats+1995,3
116825,star+trek+vi+the+undiscovered+country+1991,3
190296,28+days+2000,3
66100,austin+powers+international+man+of+mystery+1997,4
82552,frozen+river+2008,3
158191,memento+2000,4
204777,die+hard+with+a+vengeance+1995,3
94226,the+kentucky+fried+movie+1977,4
57457,babylon+a.d.+2008,1
95097,austin+powers+in+goldmember+2002,2
29044,being+john+malkovich+1999,4
202605,shakespeare+in+love+1998,4
216171,american+graffiti+1973,5
19159,the+meaning+of+life+1983,3
50073,the+ice+storm+1997,5
32959,outbreak+1995,4
120861,stand+by+me+1986,3
95552,the+terminator+1984,2
103718,air+force+one+1997,3
113143,bringing+up+baby+1938,4
66875,south+park+bigger_+longer++uncut+1999,4
125104,breakfast+at+tiffanys+1961,4
177010,the+fugitive+1993,4
135553,eternal+sunshine+of+the+spotless+mind+2004,4
21111,bonnie+and+clyde+1967,5
202696,star+wars+1977,4
174055,clear+and+present+danger+1994,4
7079,no+mans+land+2001,5
121919,the+patriot+2000,4
193906,e.t.+the+extra-terrestrial+1982,2
98890,apocalypse+now+1979,4
28610,the+third+man+1949,2
130892,spaceballs+1987,5
7079,true+lies+1994,4
208409,not+without+my+daughter+1991,3
109998,ace+ventura+when+nature+calls+1995,3
202696,the+godfather+1972,5
81201,october+sky+1999,4
90113,jay+and+silent+bob+strike+back+2001,4
95616,the+thing+1982,5
25961,the+burbs+1989,5
89591,evil+dead+ii+1987,4
69602,mortal+kombat+1995,3
193906,jaws+1975,3
208409,good+will+hunting+1997,4
153310,twelve+monkeys+1995,4
25961,heathers+1988,5
130748,heavenly+creatures+1994,1
25961,species+1995,2
98890,armageddon+1998,4
34501,a+beautiful+mind+2001,5
164466,harry+potter+and+the+philosophers+stone+2001,3
174055,dumb+and+dumber+1994,4
109998,the+specialist+1994,5
85104,back+to+the+future+1985,3
12494,star+wars+1977,4
80835,tombstone+1993,5
25961,wag+the+dog+1997,4
141933,the+bone+collector+1999,3
79229,jurassic+park+1993,3
8500,crimson+tide+1995,4
78242,the+hours+2002,3
15426,starship+troopers+1997,3
109014,twelve+monkeys+1995,5
25961,fanboys+2009,5
8500,twister+1996,3
7079,from+dusk+till+dawn+1996,3
164466,x-men+2000,3
120140,american+pie+1999,3
135553,the+score+2001,4
151852,the+flintstones+1994,4
79229,conan+the+barbarian+1982,3
34501,x-men+2000,5
72922,honey_+i+shrunk+the+kids+1989,3
28610,the+graduate+1967,5
174055,batman+forever+1995,3
98890,x2+2003,2
73329,iron+man+2+2010,3
153310,the+shawshank+redemption+1994,5
215159,grumpier+old+men+1995,3
79229,casino+royale+2006,4
15426,blade+runner+1982,4
69602,desperado+1995,4
34501,how+high+2001,2
188959,back+to+the+future+1985,3
121919,shrek+2+2004,5
107819,tuck+everlasting+2002,3
186202,ace+ventura+pet+detective+1994,3
34501,braveheart+1995,5
151852,operation+dumbo+drop+1995,3
79229,shrek+2001,4
130748,102+dalmatians+2000,1
52438,star+wars+episode+i+-+the+phantom+menace+1999,4
135290,days+of+thunder+1990,3
208409,annie+hall+1977,5
69602,little+women+1994,3
78242,bedazzled+2000,2
95616,princess+mononoke+1997,4
79229,pretty+woman+1990,1
153310,free+willy+1993,3
125314,aladdin+1992,5
109014,the+empire+strikes+back+1980,5
178129,duck+soup+1933,4
19159,glengarry+glen+ross+1992,5
113143,american+graffiti+1973,4
216171,the+truman+show+1998,5
25167,the+green+mile+1999,5
167130,stigmata+1999,3
87980,sabrina+1995,3
156453,boyz+n+the+hood+1991,1
95097,body+snatchers+1993,1
116825,a+close+shave+1995,4
71937,executive+decision+1996,2
178129,and+now+for+something+completely+different+1971,5
29086,boyhood+2014,5
95097,goodbye_+dragon+inn+2003,4
48012,just+cause+1995,3
87758,the+fast+and+the+furious+2001,4
159116,night+shift+1982,3
23573,the+birdcage+1996,1
123552,star+wars+episode+ii+-+attack+of+the+clones+2002,1
30531,the+departed+2006,5
216171,pulp+fiction+1994,4
94494,house+of+games+1987,5
85899,meet+the+parents+2000,5
56335,leon+the+professional+1994,3
54161,anna+karenina+1997,4
29704,the+burbs+1989,2
32959,sleepless+in+seattle+1993,5
85899,the+truth+about+cats++dogs+1996,3
82552,the+rules+of+the+game+1939,5
190072,road+trip+2000,1
123552,saving+private+ryan+1998,4
156719,ghost+1990,3
119279,forrest+gump+1994,5
151262,liar+liar+1997,3
94494,e.t.+the+extra-terrestrial+1982,4
23573,20_000+leagues+under+the+sea+1954,4
123552,zombieland+2009,4
103718,annie+hall+1977,4
156719,fargo+1996,4
6587,crumb+1994,3
85899,blazing+saddles+1974,5
192073,beverly+hills+cop+iii+1994,3
21149,so+i+married+an+axe+murderer+1993,4
37695,scream+2+1997,3
29044,indiana+jones+and+the+last+crusade+1989,4
29086,roma+1972,5
120009,forrest+gump+1994,4
85899,james+and+the+giant+peach+1996,4
25167,the+silence+of+the+lambs+1991,4
95097,jerry+maguire+1996,4
167130,e.t.+the+extra-terrestrial+1982,5
29704,the+naked+gun+33+the+final+insult+1994,2
87980,while+you+were+sleeping+1995,3
29044,hoop+dreams+1994,5
199885,casablanca+1942,5
123552,titanic+1997,3
19159,annie+hall+1977,5
113143,the+empire+strikes+back+1980,3
91103,cyrano+de+bergerac+1990,3
48012,little+big+league+1994,3
37695,waynes+world+1992,3
6587,kolya+1996,4
168976,bridget+joness+diary+2001,4
85899,flight+of+the+navigator+1986,5
94436,grease+1978,2
25167,the+bourne+identity+2002,4
82552,psycho+1960,5
199885,aliens+1986,5
37695,austin+powers+international+man+of+mystery+1997,2
71937,independence+day+1996,3
94436,good+bye_+lenin+2003,4
12934,the+net+1995,3
87980,the+usual+suspects+1995,5
156719,pretty+woman+1990,3
42095,the+great+escape+1963,4
95097,jackie+brown+1997,3
123552,scott+pilgrim+vs.+the+world+2010,4
159116,the+gods+must+be+crazy+1980,3
167130,logans+run+1976,2
82552,quantum+of+solace+2008,2
29044,star+trek+the+motion+picture+1979,3
113143,star+wars+1977,5
56335,se7en+1995,3
87758,mrs.+doubtfire+1993,5
48012,body+snatchers+1993,4
54161,some+like+it+hot+1959,3
37695,pretty+in+pink+1986,2
179915,on+the+waterfront+1954,5
103718,sideways+2004,4
94436,barbarella+1968,4
167130,20_000+leagues+under+the+sea+1954,3
193072,dr.+no+1962,4
87758,the+secret+garden+1993,2
199885,the+return+of+the+pink+panther+1975,5
42095,the+treasure+of+the+sierra+madre+1948,5
94494,star+trek+first+contact+1996,3
151262,x-men+2000,4
32959,ace+ventura+pet+detective+1994,3
158191,love+actually+2003,5
113143,raiders+of+the+lost+ark+1981,5
159116,mchales+navy+1997,3
19636,galaxy+quest+1999,3
151262,innerspace+1987,4
19159,the+opposite+of+sex+1998,3
184466,arlington+road+1999,4
156719,speed+1994,4
32959,stargate+1994,3
94055,taxi+driver+1976,3
113458,diamonds+are+forever+1971,5
30531,reservoir+dogs+1992,4
14149,house+on+haunted+hill+1999,2
167034,halloween+1978,3
116825,escape+from+l.a.+1996,4
167130,the+lord+of+the+rings+1978,2
159116,airplane+1980,4
48012,dangerous+minds+1995,4
29704,chasing+amy+1997,1
142401,erin+brockovich+2000,4
34088,die+hard+with+a+vengeance+1995,3
32959,apollo+13+1995,3
190296,ghost+in+the+shell+1995,4
94494,fargo+1996,5
103718,american+pie+1999,4
82552,leon+the+professional+1994,4
167130,rules+of+engagement+2000,3
23573,wyatt+earp+1994,3
6587,meet+the+parents+2000,2
30531,goodfellas+1990,4
19159,the+rookie+2002,4
216171,the+barbarian+invasions+2003,5
103718,blades+of+glory+2007,4
37695,alien+1992,2
23547,fight+club+1999,5
184466,weekend+at+bernies+1989,4
168976,cinderella+1950,5
178129,raising+arizona+1987,4
94494,the+astronauts+wife+1999,1
142401,run+lola+run+1998,3
201719,young+frankenstein+1974,3
28045,dances+with+wolves+1990,4
42095,butch+cassidy+and+the+sundance+kid+1969,4
30531,forrest+gump+1994,5
29086,the+pianist+2002,4
167034,scream+3+2000,3
184466,monsters+ball+2001,4
177452,mrs.+doubtfire+1993,5
28045,se7en+1995,5
126558,chasing+liberty+2004,4
120861,three+colors+blue+1993,4
14149,butch+cassidy+and+the+sundance+kid+1969,5
29086,her+2013,5
34088,the+mask+1994,3
29247,vampire+in+venice+1988,4
82552,eastern+promises+2007,4
199885,cool+hand+luke+1967,5
12934,the+jerk+1979,5
113458,gattaca+1997,5
56335,tombstone+1993,3
190296,being+john+malkovich+1999,5
216171,magnolia+1999,4
156719,jumanji+1995,3
23573,schindlers+list+1993,5
202605,the+thin+red+line+1998,2
159116,ghostbusters+1984,3
12934,the+sixth+sense+1999,4
82552,day+of+wrath+1943,5
32959,ghost+1990,5
216171,much+ado+about+nothing+1993,4
126105,the+american+2010,2
30531,american+history+x+1998,4
23547,kill+bill+vol.+1+2003,5
23573,toy+story+1995,5
177452,the+bridges+of+madison+county+1995,4
86942,dumb+and+dumber+1994,3
34335,the+cable+guy+1996,1
192962,head-on+2004,5
91103,the+right+stuff+1983,3
151262,the+wrong+trousers+1993,5
123552,south+park+bigger_+longer++uncut+1999,3
14149,the+mosquito+coast+1986,2
12934,interview+with+the+vampire+1994,4
126105,office+space+1999,4
110665,beauty+and+the+beast+1991,1
120861,sling+blade+1996,4
174687,true+lies+1994,4
120861,fargo+1996,5
103718,requiem+for+a+dream+2000,4
156453,the+green+mile+1999,4
192962,iron+man+2008,1
29704,arachnophobia+1990,2
34088,cliffhanger+1993,3
126558,monsters_+inc.+2001,4
56335,speed+1994,4
185329,like+water+for+chocolate+1992,4
